<X> <Y>
3.968750000000000e+00 2.126821386018693e+07
3.975000000000000e+00 2.102433015024046e+07
3.981250000000000e+00 2.078845838284871e+07
3.987500000000000e+00 2.056344880931964e+07
3.993750000000000e+00 2.035192499903616e+07
4.000000000000000e+00 2.015556823605870e+07
4.006250000000000e+00 1.997515628087838e+07
4.012500000000000e+00 1.980969563795118e+07
4.018750000000000e+00 1.965741502348590e+07
4.025000000000000e+00 1.951581212032004e+07
4.031250000000000e+00 1.938243886599215e+07
4.037500000000000e+00 1.925549876231605e+07
4.043750000000000e+00 1.913417800037473e+07
4.050000000000000e+00 1.901865185416934e+07
4.056250000000000e+00 1.891008831087552e+07
4.062500000000000e+00 1.881018613465125e+07
4.068750000000000e+00 1.872085944944071e+07
4.075000000000000e+00 1.864469100323629e+07
4.081250000000000e+00 1.858482817259583e+07
4.087500000000000e+00 1.854510271650536e+07
4.093750000000000e+00 1.852996567335914e+07
4.100000000000000e+00 1.854413347048794e+07
4.106250000000000e+00 1.859203109734412e+07
4.112500000000000e+00 1.867739308704110e+07
4.118750000000000e+00 1.880301120206432e+07
4.125000000000000e+00 1.897014003449180e+07
4.131250000000000e+00 1.917924790845634e+07
4.137500000000000e+00 1.942974284335908e+07
4.143750000000000e+00 1.972008681049169e+07
4.150000000000000e+00 2.004772912500817e+07
4.156250000000000e+00 2.040885982404898e+07
4.162500000000000e+00 2.079802962124268e+07
4.168750000000000e+00 2.120768249953013e+07
4.175000000000000e+00 2.162845960710809e+07
4.181250000000000e+00 2.204893773047471e+07
4.187500000000000e+00 2.245633677955656e+07
4.193750000000000e+00 2.283742835340458e+07
4.200000000000000e+00 2.317972847895494e+07
4.206250000000000e+00 2.347260194071395e+07
4.212500000000000e+00 2.370801267587175e+07
4.218750000000000e+00 2.388073508096979e+07
4.225000000000000e+00 2.398850450669063e+07
4.231250000000000e+00 2.403094059489048e+07
4.237500000000000e+00 2.400939615724637e+07
4.243750000000000e+00 2.392698233091477e+07
4.250000000000000e+00 2.378854023729167e+07
4.256250000000000e+00 2.360089776812118e+07
4.262500000000000e+00 2.337286186973102e+07
4.268750000000000e+00 2.311480228174130e+07
4.275000000000000e+00 2.283790660289027e+07
4.281250000000000e+00 2.255388057228695e+07
4.287500000000000e+00 2.227393310465930e+07
4.293750000000000e+00 2.200853425722371e+07
4.300000000000000e+00 2.176810472427671e+07
4.306250000000000e+00 2.156248877541143e+07
4.312500000000000e+00 2.140073513727992e+07
4.318750000000000e+00 2.129054457678640e+07
4.325000000000000e+00 2.123750116691704e+07
4.331250000000000e+00 2.124428984403588e+07
4.337500000000000e+00 2.131049520198448e+07
4.343750000000000e+00 2.143223898066531e+07
4.350000000000000e+00 2.160300299356024e+07
4.356250000000000e+00 2.181408593147622e+07
4.362500000000000e+00 2.205558737158152e+07
4.368750000000000e+00 2.231730754269465e+07
4.375000000000000e+00 2.258940082469758e+07
4.381250000000000e+00 2.286269178469337e+07
4.387500000000000e+00 2.312864269195180e+07
4.393750000000000e+00 2.337922145511910e+07
4.400000000000000e+00 2.360678103837944e+07
4.406250000000000e+00 2.380424856778485e+07
4.412500000000000e+00 2.396527916517661e+07
4.418750000000000e+00 2.408507393998615e+07
4.425000000000000e+00 2.416119570705641e+07
4.431250000000000e+00 2.419416160728016e+07
4.437500000000000e+00 2.418756768926030e+07
4.443750000000000e+00 2.414762300276121e+07
4.450000000000000e+00 2.408311242844846e+07
4.456250000000000e+00 2.400305620105493e+07
4.462500000000000e+00 2.391695880162360e+07
4.468750000000000e+00 2.383425215807110e+07
4.475000000000000e+00 2.376406942728074e+07
4.481250000000000e+00 2.371523168484388e+07
4.487500000000000e+00 2.369595955050412e+07
4.493750000000000e+00 2.371323146389866e+07
4.500000000000000e+00 2.377187975516566e+07
4.506250000000000e+00 2.387475858403902e+07
4.512500000000000e+00 2.402193136050630e+07
4.518750000000000e+00 2.421140247617606e+07
4.525000000000000e+00 2.444030728938642e+07
4.531250000000000e+00 2.470532125622634e+07
4.537500000000000e+00 2.500315101543614e+07
4.543750000000000e+00 2.533055099659752e+07
4.550000000000000e+00 2.568390125017081e+07
4.556250000000000e+00 2.605868810417080e+07
4.562500000000000e+00 2.644912508042557e+07
4.568750000000000e+00 2.684708951766462e+07
4.575000000000000e+00 2.724365065468429e+07
4.581250000000000e+00 2.762867324154730e+07
4.587500000000000e+00 2.799217516421399e+07
4.593750000000000e+00 2.832515604994733e+07
4.600000000000000e+00 2.861999222326650e+07
4.606250000000000e+00 2.887031730914709e+07
4.612500000000000e+00 2.907096518275085e+07
4.618750000000000e+00 2.921743223975030e+07
4.625000000000000e+00 2.930533918892243e+07
4.631250000000000e+00 2.933170434849158e+07
4.637500000000000e+00 2.929495109564646e+07
4.643750000000000e+00 2.919544380670685e+07
4.650000000000000e+00 2.903559299506395e+07
4.656250000000000e+00 2.881946171351222e+07
4.662500000000000e+00 2.855203383621768e+07
4.668750000000000e+00 2.823854696909757e+07
4.675000000000000e+00 2.788433348824150e+07
4.681250000000000e+00 2.749449871226051e+07
4.687500000000000e+00 2.707493070258239e+07
4.693750000000000e+00 2.663246275995838e+07
4.700000000000000e+00 2.617524938566493e+07
4.706250000000000e+00 2.571271633801794e+07
4.712500000000000e+00 2.525510267907752e+07
4.718750000000000e+00 2.481271758549149e+07
4.725000000000000e+00 2.439572412369900e+07
4.731250000000000e+00 2.401270935311295e+07
4.737500000000000e+00 2.367112745972715e+07
4.743750000000000e+00 2.337724429299686e+07
4.750000000000000e+00 2.313614694973794e+07
4.756250000000000e+00 2.295188480314482e+07
4.762500000000000e+00 2.282729521415045e+07
4.768750000000000e+00 2.276354461510548e+07
4.775000000000000e+00 2.275958745565603e+07
4.781250000000000e+00 2.281220148051571e+07
4.787500000000000e+00 2.291596942455890e+07
4.793750000000000e+00 2.306374626898199e+07
4.800000000000000e+00 2.324796786518486e+07
4.806250000000000e+00 2.346103067483555e+07
4.812500000000000e+00 2.369577201534179e+07
4.818750000000000e+00 2.394552973793139e+07
4.825000000000000e+00 2.420387439208135e+07
4.831250000000000e+00 2.446417395456088e+07
4.837500000000000e+00 2.471955909557373e+07
4.843750000000000e+00 2.496244205372444e+07
4.850000000000000e+00 2.518541395252711e+07
4.856250000000000e+00 2.538135446360566e+07
4.862500000000000e+00 2.554428603698091e+07
4.868750000000000e+00 2.566994956256491e+07
4.875000000000000e+00 2.575599886203784e+07
4.881250000000000e+00 2.580176660759481e+07
4.887500000000000e+00 2.580771096948234e+07
4.893750000000000e+00 2.577491415779844e+07
4.900000000000000e+00 2.570473397936382e+07
4.906250000000000e+00 2.559877008377845e+07
4.912500000000000e+00 2.545928029240925e+07
4.918750000000000e+00 2.528951576675692e+07
4.925000000000000e+00 2.509411190003747e+07
4.931250000000000e+00 2.487914312181688e+07
4.937500000000000e+00 2.465178220801569e+07
4.943750000000000e+00 2.441962124848363e+07
4.950000000000000e+00 2.419350065298368e+07
4.956250000000000e+00 2.397898849964453e+07
4.962500000000000e+00 2.378223768554138e+07
4.968750000000000e+00 2.360766661723838e+07
4.975000000000000e+00 2.345750833120291e+07
4.981250000000000e+00 2.333186652200231e+07
4.987500000000000e+00 2.322909396835831e+07
4.993750000000000e+00 2.314640627242979e+07
5.000000000000000e+00 2.308053906755810e+07
